W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,IW,0,BW,0,BW,BW,BW,0,0,BW,0,0,0,0,W
W,0,W,BW,W,A2,W,0,W,0,W,0,W,0,W,0,W,BW,W
W,BW,0,0,IW,0,BW,0,0,BW,0,BW,BW,BW,0,BW,BW,BW,W
W,BW,W,0,W,0,W,D1,W,BW,W,BW,W,BW,W,0,W,BW,W
W,BW,0,0,0,C2,0,0,BW,0,0,0,0,IW,0,0,0,0,W
W,0,W,0,W,0,W,BW,W,0,W,0,W,0,W,0,W,0,W
W,0,BW,BW,BW,0,0,BW,0,0,0,0,BW,IW,BW,BW,BW,BW,W
W,0,W,0,W,0,W,BW,W,0,W,C2,W,BW,W,0,W,0,W
W,D1,BW,0,0,0,0,BW,IW,IW,IW,0,BW,BW,0,0,0,D2,W
W,0,W,0,W,0,W,BW,W,0,W,0,W,0,W,0,W,0,W
W,0,0,0,BW,0,BW,0,0,BW,0,D3,0,0,0,0,0,0,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
